pdb_id,chains,clusters,release_date
2dkf,"['A', 'B', 'C', 'D']","[1024, 1024, 1128, 1128]",20061205
2o18,"['A', 'B', 'C', 'D']","[1453, 1453, 1453, 1453]",20061205
2ii1,"['A', 'B', 'C', 'D']","[858, 858, 1084, 1084]",20061205
2dfj,"['A', 'B']","[1016, 1016]",20061205
2iom,['A'],[3410],20061205
2j44,['A'],[1289],20061211
2gt4,['C'],[1163],20061212
2dg1,"['B', 'C']","[1017, 1017]",20061212
2ihm,['A'],[4030],20061212
2o1z,"['A', 'B']","[2463, 2463]",20061212
2nwh,['A'],[1446],20061212
2nxf,['A'],[1447],20061212
2f9y,"['A', 'B']","[1090, 5578]",20061212
2o14,['A'],[1451],20061212
2o1o,"['A', 'B']","[1454, 1454]",20061212
2o1e,"['A', 'B']","[625, 1295]",20061212
2nzj,"['A', 'D']","[2951, 2951]",20061212
2ioa,"['A', 'B']","[1266, 1266]",20061212
2o56,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[2058, 2058, 2058, 2058, 2058, 2058, 2058, 2058]",20061212
2d39,"['A', 'B', 'C']","[4161, 4161, 4161]",20061212
2o06,"['A', 'B']","[1450, 1450]",20061212
2e2j,"['A', 'B', 'C', 'E', 'F', 'H', 'I', 'J', 'K', 'L']","[1036, 1037, 2411, 2412, 10008, 10010, 10011, 10012, 10013, 10014]",20061212
2g2p,"['A', 'B', 'C', 'D']","[1131, 1131, 1131, 1131]",20061212
2dw7,"['A', 'B']","[1032, 1032]",20061219
2o3b,"['A', 'B']","[849, 1457]",20061219
2o5a,"['A', 'B']","[1459, 1459]",20061219
2o08,"['A', 'B']","[1473, 1473]",20061219
2hxt,['A'],[3943],20061219
2i4b,['A'],[1235],20061219
2jbh,"['A', 'B']","[434, 434]",20061220
2nx9,"['A', 'B']","[555, 555]",20061226
2g18,['E'],[1130],20061226
2hyp,['A'],[1222],20061226
2o1s,"['A', 'B', 'C', 'D']","[8798, 8798, 9526, 9526]",20061226
2o4v,"['A', 'B', 'C']","[1458, 1458, 1458]",20061226
2np0,"['A', 'B']","[4899, 6708]",20061226
2ivh,['A'],[4477],20070102
2iry,['A'],[2953],20070102
2o35,"['A', 'B']","[1456, 1456]",20070102
2ocb,['A'],[2951],20070102
2jat,"['A', 'B']","[1299, 1299]",20070103
2hru,['A'],[1211],20070109
2hs4,['A'],[1211],20070109
2ier,"['A', 'B']","[1253, 1253]",20070109
2nqg,['A'],[1437],20070109
2nyt,"['A', 'B', 'C', 'D']","[5956, 5956, 5956, 5956]",20070109
2o39,"['B', 'D']","[51, 7570]",20070109
2is4,"['A', 'B']","[1271, 1271]",20070109
2nxp,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[1448, 1448, 1448, 1448, 1448, 1448, 1448, 1449]",20070109
2dti,"['A', 'B']","[1031, 1031]",20070112
2inn,"['A', 'B', 'C', 'D', 'E', 'F', 'L']","[1263, 1263, 1264, 1264, 1265, 3223, 3223]",20070116
2obb,['A'],[1468],20070116
2dfv,"['A', 'B', 'C']","[1063, 1295, 1295]",20070116
2jda,['A'],[1305],20070116
2ogi,"['A', 'B']","[1473, 1473]",20070116
2e6l,['A'],[1041],20070116
2fk3,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[1110, 1110, 1110, 1110, 1110, 1110, 1110, 1110]",20070116
2hk6,['A'],[10131],20070116
2dft,"['A', 'B', 'C', 'D']","[1646, 1646, 1646, 1646]",20070116
2f03,"['A', 'C']","[1077, 1077]",20070116
2e6u,['X'],[1042],20070123
2oh3,['A'],[1474],20070123
2o1q,"['A', 'B']","[2049, 2049]",20070123
2od0,"['A', 'B']","[1470, 1470]",20070123
2j9u,"['A', 'B']","[1296, 1297]",20070123
2o36,['A'],[5622],20070123
2ogy,"['A', 'B']","[3629, 3629]",20070123
2j9r,['A'],[785],20070123
2j60,['A'],[4161],20070123
2j5z,"['A', 'B', 'C']","[4161, 4161, 4161]",20070123
2o7u,['I'],[1461],20070123
2dqb,"['A', 'B', 'C', 'D', 'E', 'F']","[1027, 1027, 1027, 1027, 1027, 1027]",20070123
2j2p,"['A', 'B', 'C', 'D', 'E', 'F']","[1284, 1284, 4161, 4161, 4161, 7607]",20070123
2hvb,"['A', 'B', 'C', 'D']","[6759, 6759, 6759, 6759]",20070128
2nvu,"['A', 'B', 'C', 'I', 'J']","[1443, 1444, 4373, 6524, 6524]",20070130
2fu9,"['B', 'A']","[1119, 7218]",20070130
2olm,['A'],[1480],20070130
2i7t,['A'],[1024],20070130
2okv,"['C', 'D']","[253, 253]",20070130
2nvv,"['A', 'B', 'C', 'D', 'E', 'F']","[1445, 1445, 6645, 6645, 6645, 6645]",20070130
2oba,"['A', 'B', 'C', 'D', 'E', 'F']","[1467, 1467, 1467, 1467, 1467, 1467]",20070130
2obm,['A'],[6245],20070130
2i7v,['A'],[1024],20070130
2oik,"['A', 'B', 'C', 'D']","[1448, 1448, 1476, 1476]",20070130
2oog,['A'],[5934],20070206
2hfz,['A'],[5560],20070206
2opo,"['A', 'B']","[1341, 1341]",20070206
2ns6,['A'],[1439],20070206
2nrz,['B'],[1438],20070206
2ie7,['A'],[718],20070206
2o6p,['A'],[1460],20070206
2jd5,"['A', 'B', 'C']","[1304, 3362, 3362]",20070206
2gjz,"['L', 'H', 'A', 'B']","[6078, 6078, 6531, 6531]",20070206
2ode,"['A', 'B']","[1834, 2104]",20070206
2j5w,['A'],[1292],20070206
2olg,['A'],[812],20070206
2hcn,['A'],[5560],20070206
2ccl,"['A', 'B']","[418, 3626]",20070213
2ijd,['1'],[1260],20070213
2hen,['C'],[6166],20070213
2jne,['A'],[1309],20070213
2ds8,"['A', 'P', 'B', 'Q']","[428, 428, 1028, 1028]",20070213
2i1p,['A'],[1227],20070213
2o03,['A'],[1730],20070213
2die,['A'],[356],20070213
2oiw,"['A', 'B', 'C', 'D']","[1478, 1478, 1478, 1478]",20070220
2iie,['A'],[1258],20070220
2ogj,"['A', 'B', 'C', 'D', 'E', 'F']","[1248, 1248, 1248, 1248, 1248, 1248]",20070220
2c20,"['C', 'D']","[6580, 6580]",20070220
2cf5,['A'],[666],20070220
2osd,['A'],[1486],20070220
2dv6,"['A', 'B', 'C', 'D', 'E', 'F']","[7624, 7624, 7624, 7624, 7624, 7624]",20070220
2cf6,['A'],[666],20070220
2oaa,['B'],[1465],20070220
2c9e,['A'],[968],20070220
2ood,['A'],[7306],20070220
2jcb,['A'],[1301],20070220
2ou2,['A'],[1498],20070227
2jd4,['B'],[1303],20070227
2c40,"['A', 'B']","[961, 961]",20070227
2j4j,"['A', 'B', 'C', 'D', 'E', 'F']","[1290, 1290, 1290, 1290, 1290, 1290]",20070227
2jcs,"['A', 'B']","[1302, 1302]",20070227
2ooi,"['A', 'B']","[1484, 1484]",20070227
2owa,['A'],[1491],20070227
2cft,['A'],[844],20070227
2od9,"['A', 'B']","[1598, 6273]",20070227
2dfi,"['A', 'B']","[1015, 1015]",20070306
2onk,"['A', 'B', 'C', 'D', 'E']","[1482, 1482, 2117, 3297, 3297]",20070306
2jcg,['A'],[558],20070306
2onh,"['A', 'B']","[2364, 2364]",20070306
2ox4,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[2058, 2058, 2058, 2058, 2058, 2058, 2058, 2058]",20070306
2j5v,"['A', 'B']","[1291, 1291]",20070306
2opc,['A'],[1485],20070306
2onr,['A'],[2117],20070306
2e1b,['A'],[1033],20070306
2ou3,"['A', 'B']","[1488, 1488]",20070306
2ojw,"['A', 'B', 'C', 'D', 'E']","[1003, 1003, 1003, 1003, 1003]",20070313
2jam,"['A', 'D']","[1298, 2999]",20070313
2ov2,"['E', 'H', 'M', 'P']","[1489, 1489, 2951, 2951]",20070313
2ozu,['A'],[1498],20070313
2ost,"['A', 'B', 'C', 'D']","[1487, 1487, 1487, 1487]",20070320
2oux,"['A', 'B']","[1908, 1908]",20070320
2odi,"['A', 'B']","[1295, 1471]",20070320
2oel,"['A', 'B']","[4254, 4254]",20070320
2j7q,"['A', 'B', 'C']","[1294, 1295, 6524]",20070320
2gbx,"['A', 'B', 'C', 'D', 'E', 'F']","[907, 907, 907, 1144, 1144, 1144]",20070320
2p0r,"['A', 'B', 'D', 'E']","[1437, 1437, 1501, 1501]",20070320
2gh6,['D'],[1673],20070320
2ozb,"['A', 'B']","[1495, 7021]",20070320
2owl,"['A', 'B']","[1492, 1492]",20070320
2p1i,"['A', 'D']","[2463, 2463]",20070327
2p0n,"['A', 'B']","[1448, 1500]",20070327
2uvl,"['A', 'B']","[5046, 5046]",20070327
2dh3,['A'],[1020],20070327
2p06,"['A', 'B']","[1499, 1499]",20070327
2oxe,['B'],[161],20070327
2orv,"['A', 'B']","[785, 785]",20070327
2ici,['A'],[187],20070327
2dsy,"['A', 'B', 'C', 'D']","[1029, 1029, 1029, 1029]",20070327
2p57,['A'],[1507],20070327
2nl9,['A'],[6008],20070327
2nvo,['A'],[1442],20070327
2di3,"['A', 'B']","[1022, 1022]",20070328
2ox6,"['A', 'B', 'C', 'D']","[1493, 1493, 1493, 1493]",20070403
2jaz,"['A', 'B', 'C', 'D']","[1300, 1300, 4477, 4477]",20070403
2p8e,"['A', 'B']","[6374, 7607]",20070403
2oo4,['A'],[1483],20070403
2iby,"['A', 'B', 'C', 'D']","[727, 727, 727, 727]",20070403
2pag,['A'],[1518],20070403
2oaj,['A'],[1466],20070403
2paj,['A'],[1519],20070403
2p6t,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[2517, 2517, 2517, 2517, 2517, 2517, 2517, 2517]",20070403
2ox9,['D'],[7524],20070403
2ox8,['B'],[7524],20070403
2nsf,['A'],[1440],20070410
2oqe,"['A', 'B', 'C', 'D', 'E', 'F']","[2838, 2838, 2838, 2838, 2838, 2838]",20070410
2pc6,"['A', 'B', 'C', 'D']","[1521, 1521, 3855, 3855]",20070410
2ofx,"['A', 'B']","[9388, 9388]",20070410
2j6e,"['A', 'B', 'H', 'I', 'L', 'M']","[4698, 4698, 6078, 6078, 6531, 6531]",20070410
2pa4,"['A', 'B', 'C', 'D']","[2604, 2604, 2604, 2604]",20070410
2ef0,['A'],[1053],20070413
2ef5,"['A', 'B', 'D', 'E', 'F', 'G']","[1054, 1054, 1054, 1054, 1054, 1054]",20070414
2p97,"['A', 'B']","[1515, 1515]",20070417
2ejn,"['A', 'B']","[1061, 1061]",20070417
2i55,"['B', 'C']","[8665, 8665]",20070417
2peb,"['A', 'B']","[1524, 1524]",20070417
2oy3,['A'],[7558],20070417
2pcu,"['A', 'B']","[1522, 2181]",20070417
2cje,['A'],[3636],20070417
2iv0,"['A', 'B']","[9959, 9959]",20070417
2iic,['D'],[1257],20070417
2iga,"['A', 'B', 'C', 'D']","[1256, 1256, 1256, 1256]",20070424
2ou7,['A'],[2999],20070424
2pg3,['A'],[2060],20070424
2pdo,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[1295, 1295, 1295, 1295, 1295, 1295, 1523, 1523]",20070424
2p3n,"['A', 'B', 'C', 'D']","[2738, 2738, 2738, 2738]",20070424
2ph1,['A'],[4965],20070424
2eae,['A'],[1049],20070424
2pig,"['A', 'B']","[1528, 1528]",20070424
2h32,"['A', 'B', 'H']","[1830, 6078, 9029]",20070424
2e18,"['A', 'B']","[2331, 2331]",20070424
2p17,['A'],[1502],20070501
2gko,['A'],[3295],20070501
2hi8,"['X', 'P']","[792, 1202]",20070501
2oi2,['A'],[1475],20070501
2gru,"['A', 'B']","[754, 754]",20070508
2pmy,"['A', 'B']","[7392, 7392]",20070508
2pke,"['A', 'B']","[2199, 2199]",20070508
2uw1,"['A', 'B']","[8786, 8786]",20070508
2pok,"['A', 'B']","[4197, 4197]",20070508
2pmq,"['A', 'B']","[1534, 1534]",20070508
2uzg,['A'],[1650],20070508
2gx2,['C'],[6410],20070508
2cl8,"['A', 'B']","[7524, 7524]",20070515
2p51,['A'],[1506],20070515
2pr7,"['A', 'B']","[1542, 2476]",20070515
2pr1,"['A', 'B']","[1541, 1541]",20070515
2owo,['A'],[9576],20070515
2p1h,['A'],[1503],20070515
2pq7,['A'],[1540],20070515
2ofi,['A'],[1472],20070515
2ibp,"['A', 'B']","[1246, 1246]",20070515
2pls,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L']","[566, 566, 566, 566, 566, 566, 566, 566, 566, 566, 1620, 1620]",20070522
2ozo,['A'],[3755],20070522
2ps2,"['A', 'B', 'C', 'D']","[2058, 2058, 2058, 2058]",20070522
2ohj,"['A', 'B', 'D', 'E']","[805, 805, 805, 805]",20070522
2p4p,"['A', 'B']","[1505, 1505]",20070522
2e26,['A'],[1035],20070522
2j17,['A'],[1282],20070522
2puz,"['A', 'B']","[1554, 1554]",20070522
2pli,"['A', 'B', 'C', 'D']","[1531, 1531, 1531, 1531]",20070522
2pun,"['A', 'B']","[1545, 1545]",20070522
2yqs,['A'],[1903],20070522
2hih,"['A', 'B']","[6207, 6207]",20070522
2pl1,['A'],[2847],20070522
2i5m,['X'],[1237],20070522
2enx,"['A', 'B']","[1050, 9398]",20070529
2ckr,['B'],[2984],20070529
2uzp,"['A', 'B', 'C']","[1652, 1653, 5652]",20070529
2pny,['A'],[1021],20070529
2hba,['B'],[1190],20070529
2dph,"['A', 'B']","[294, 294]",20070529
2ppq,['A'],[1539],20070605
2h6e,['A'],[1063],20070605
2q0y,['A'],[1555],20070605
2ia5,"['A', 'B', 'C', 'D']","[4791, 4791, 4791, 4791]",20070605
2dho,['A'],[1021],20070605
2q02,"['A', 'B', 'C', 'D']","[1552, 1552, 3855, 3855]",20070605
2h61,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[4383, 4383, 4383, 4383, 4383, 4383, 4383, 4383]",20070605
2uur,['A'],[1647],20070605
2q09,['A'],[1554],20070605
2o8d,"['A', 'B']","[1462, 1463]",20070605
2oin,"['A', 'C']","[1477, 4619]",20070605
2ppl,['A'],[161],20070605
2p6y,['A'],[1511],20070605
2dlc,['X'],[1025],20070612
2e90,"['A', 'B']","[7468, 7468]",20070612
2p5b,"['A', 'I', 'J']","[1508, 1509, 6425]",20070612
2pk0,['C'],[633],20070612
2h6t,"['A', 'B']","[1185, 1186]",20070612
2q3f,"['A', 'B']","[1448, 2709]",20070612
2q04,"['A', 'B', 'C', 'D', 'E', 'F']","[1553, 1553, 1553, 1553, 1553, 1553]",20070612
2pw6,['A'],[1548],20070612
2q40,['A'],[1562],20070619
2ovz,"['A', 'B']","[10279, 10279]",20070619
2egh,"['A', 'B']","[1976, 1976]",20070619
2v27,"['A', 'B']","[1656, 1656]",20070619
2z2p,"['A', 'B', 'C', 'D']","[1922, 1922, 1923, 1923]",20070619
2q3w,['A'],[1561],20070619
2q4a,"['A', 'B']","[1564, 1564]",20070619
2dt8,['A'],[1030],20070619
2q5e,['H'],[1565],20070619
2q42,['B'],[1563],20070619
2oi7,"['A', 'B']","[4062, 4062]",20070619
2q7s,"['A', 'B']","[566, 1571]",20070619
2ovx,['B'],[10279],20070619
2h0k,['B'],[718],20070619
2oi6,['B'],[4062],20070619
2pms,"['B', 'D']","[1461, 1535]",20070619
2iun,"['A', 'B', 'C']","[1274, 1274, 1274]",20070619
2py2,['D'],[7524],20070626
2e9r,['X'],[1048],20070626
2jq5,['A'],[1311],20070626
2e67,"['A', 'B']","[1039, 1039]",20070626
2o5j,"['K', 'L', 'M', 'N', 'O']","[3327, 5115, 5115, 5747, 6754]",20070703
2hes,['X'],[1196],20070703
2pom,['A'],[1537],20070703
2jfp,"['A', 'B']","[3237, 3237]",20070703
2pop,"['A', 'B', 'C', 'D']","[1537, 1537, 2750, 2750]",20070703
2i5r,['A'],[1238],20070703
2qb5,['B'],[1576],20070703
2hu9,['A'],[1214],20070703
2q7d,"['A', 'B']","[1576, 1576]",20070703
2p8c,['A'],[2058],20070703
2pht,"['A', 'B']","[73, 73]",20070710
2qea,"['A', 'B', 'C']","[1580, 1580, 1580]",20070710
2dw0,['A'],[2461],20070710
2p7q,"['A', 'B', 'C', 'D']","[327, 327, 327, 327]",20070717
2plm,['A'],[3660],20070717
2eb5,"['A', 'B', 'C', 'D', 'E']","[1052, 1052, 1052, 1052, 1052]",20070717
2ixd,"['A', 'B']","[1277, 1277]",20070717
2qgs,"['A', 'B']","[2039, 2039]",20070717
2jib,"['A', 'B']","[8145, 8145]",20070717
2qh0,['A'],[1584],20070717
2ppb,"['A', 'B', 'C', 'D', 'E']","[3327, 5115, 5115, 5747, 6754]",20070717
2pyj,['B'],[1551],20070717
2duq,['A'],[3813],20070724
2p53,"['A', 'B']","[6690, 6690]",20070724
2qga,"['B', 'C']","[3686, 3686]",20070724
2p50,"['C', 'D']","[6690, 6690]",20070724
2v08,"['A', 'B']","[1654, 1654]",20070724
2qg8,['A'],[1738],20070724
2p5r,"['A', 'B']","[1510, 1510]",20070724
2jft,['A'],[633],20070724
2qjc,['A'],[1585],20070724
2qgy,"['A', 'B']","[1583, 1583]",20070724
2ozr,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[10279, 10279, 10279, 10279, 10279, 10279, 10279, 10279]",20070724
2i34,"['A', 'B']","[1231, 1231]",20070731
2qnw,['A'],[1059],20070731
2qng,['A'],[1593],20070731
2pza,"['A', 'B']","[2331, 2331]",20070731
2qm1,"['A', 'B', 'C', 'D']","[1448, 1448, 3278, 3278]",20070731
2ov3,['A'],[1490],20070807
2eb0,"['A', 'B']","[1050, 1050]",20070807
2v3t,"['A', 'B']","[2095, 2095]",20070807
2pp3,"['B', 'C']","[2058, 2058]",20070807
2ioh,"['A', 'B']","[539, 539]",20070807
2qkd,['A'],[1587],20070807
2qpx,['A'],[1596],20070807
2j4h,"['A', 'B']","[3413, 3413]",20070807
2pp1,"['A', 'B']","[2058, 2058]",20070807
2qlt,['A'],[1588],20070807
2p0x,['A'],[2730],20070807
2puy,"['A', 'B', 'E']","[1412, 3144, 3144]",20070814
2qa1,['A'],[6439],20070814
2v3b,"['A', 'B']","[1657, 3452]",20070814
2hzh,['A'],[675],20070814
2pvc,"['C', 'F']","[1546, 3259]",20070814
2qq6,"['A', 'B']","[2058, 2058]",20070814
2qt0,['A'],[1601],20070814
2qoc,['A'],[6166],20070821
2p7v,"['A', 'B']","[1513, 1514]",20070821
2qsw,['A'],[1600],20070821
2v0n,"['A', 'B']","[1655, 1655]",20070821
2v73,['A'],[1659],20070821
2eer,"['A', 'B']","[1063, 1063]",20070821
2z36,['B'],[4872],20070821
2qs8,"['A', 'B']","[2801, 2801]",20070821
2uvp,"['A', 'B', 'C', 'D']","[1648, 1648, 1648, 1648]",20070821
2v72,['A'],[3406],20070821
2jox,['A'],[1310],20070821
2p73,['A'],[1512],20070821
2nx8,['A'],[7082],20070821
2ixt,['A'],[3295],20070821
2qvh,"['A', 'B']","[1606, 1606]",20070828
2qf2,['A'],[4738],20070828
2q66,['A'],[1568],20070828
2qyv,"['A', 'B']","[1610, 1610]",20070828
2qub,['E'],[1603],20070828
2e6b,"['A', 'B', 'C', 'D']","[1040, 1040, 1040, 1040]",20070828
2qw5,"['A', 'B']","[1608, 1608]",20070904
2qp2,['A'],[1595],20070904
2eh1,"['A', 'B']","[1056, 1065]",20070904
2yvy,['A'],[1908],20070904
2eh3,['A'],[1057],20070904
2e5a,['A'],[1038],20070904
2qdf,['A'],[1579],20070904
2r01,['A'],[1611],20070904
2i0u,"['E', 'A']","[3272, 3272]",20070911
2hvw,"['A', 'B', 'C']","[4378, 4378, 4378]",20070911
2qm3,['A'],[6954],20070911
2jcd,"['A', 'B']","[5424, 5424]",20070911
2e7y,"['A', 'B']","[1043, 1043]",20070911
2nog,"['A', 'B']","[1435, 1435]",20070911
2qby,"['A', 'B']","[1578, 1578]",20070911
2eht,['A'],[1059],20070911
2qn0,['A'],[822],20070911
2r3a,['A'],[3156],20070911
2psy,"['A', 'B']","[812, 1501]",20070911
2qt3,"['A', 'B']","[3577, 3577]",20070911
2q1z,"['C', 'D']","[1559, 1560]",20070918
2eqd,['A'],[2554],20070918
2e1q,"['A', 'B']","[1034, 1034]",20070918
2pmp,['A'],[1651],20070918
2px0,"['C', 'G']","[1549, 1549]",20070925
2j4x,['A'],[187],20070925
2ek0,"['A', 'B']","[1065, 1065]",20070925
2pvf,"['A', 'B']","[1547, 6166]",20070925
2ejq,['B'],[1062],20070925
2v8u,"['A', 'B']","[1664, 1664]",20070925
2yr2,['B'],[1092],20071002
2rcc,"['A', 'B', 'C']","[1627, 1627, 1627]",20071002
2rb4,['A'],[133],20071002
2eo4,['A'],[2684],20071002
2rag,"['A', 'B']","[1623, 1623]",20071002
2p9x,"['A', 'D']","[1516, 1516]",20071002
2el4,['A'],[1067],20071002
2igi,"['A', 'B']","[7483, 7483]",20071002
2r9v,['A'],[6675],20071002
2q68,"['A', 'B']","[1569, 1569]",20071002
2hyk,['A'],[3503],20071002
2ppt,"['A', 'B']","[8251, 8251]",20071002
2pc9,['D'],[811],20071002
2r7d,"['A', 'B', 'C']","[1619, 9614, 9614]",20071002
2pcl,['A'],[3297],20071002
2jhl,['F'],[4161],20071009
2rd4,"['A', 'B', 'C']","[1629, 3272, 3272]",20071009
2rau,['A'],[1625],20071009
2qqg,"['A', 'B']","[1598, 6273]",20071009
2z26,"['A', 'B']","[4105, 4105]",20071009
2r2d,"['B', 'C', 'E']","[1615, 1615, 1615]",20071009
2v9k,['A'],[1665],20071009
2re1,"['A', 'B']","[1631, 1631]",20071009
2iii,['A'],[1259],20071009
2rdx,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[2058, 2058, 2058, 2058, 2058, 2058, 2058, 2058]",20071009
2qed,['A'],[1563],20071009
2obh,"['A', 'B', 'C', 'D']","[1153, 1153, 7712, 7712]",20071009
2z1u,['A'],[3290],20071009
2q5z,"['A', 'B']","[1567, 1567]",20071009
2ysm,['A'],[1904],20071009
2pzf,"['A', 'B']","[918, 918]",20071009
2rdn,['A'],[1630],20071016
2qq0,"['A', 'B']","[785, 785]",20071016
2z8r,"['A', 'B']","[1935, 1935]",20071016
2qpo,"['A', 'B', 'C', 'D']","[785, 785, 785, 785]",20071016
2vac,['A'],[1666],20071016
2oz4,"['A', 'L', 'H']","[1494, 6078, 6531]",20071016
2j6v,"['A', 'B']","[1293, 2091]",20071016
2q5q,"['A', 'B']","[1566, 1566]",20071023
2p1r,"['A', 'B', 'C', 'D']","[1128, 1128, 1504, 1504]",20071023
2z3i,"['A', 'B', 'C', 'D']","[2894, 2894, 2894, 2894]",20071023
2q5o,"['A', 'B']","[1566, 1566]",20071023
2rcy,"['A', 'B', 'C', 'D', 'E']","[1628, 1628, 1628, 1628, 1628]",20071023
2rg4,"['A', 'B']","[1633, 1633]",20071023
2o1u,"['A', 'B']","[1455, 1455]",20071023
2ywr,['A'],[2189],20071023
2yww,"['A', 'B']","[1910, 1910]",20071023
2qx0,"['A', 'B']","[5237, 5237]",20071023
2uz0,"['A', 'B', 'C', 'D']","[8492, 8492, 8492, 8492]",20071023
2z4e,"['A', 'B', 'C', 'D', 'E', 'F', 'S', 'T', 'I', 'J']","[336, 336, 1926, 1926, 1926, 1926, 1927, 1927, 1928, 1928]",20071023
2iou,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[1267, 1267, 1267, 1267, 1267, 1267, 1268, 1268]",20071023
2jdz,['A'],[8517],20071030
2yxh,"['A', 'B']","[1913, 1913]",20071030
2qjm,"['A', 'B', 'C', 'D']","[3193, 3193, 3193, 3193]",20071030
2rjb,"['A', 'B', 'C', 'D']","[858, 1636, 1636, 1636]",20071030
2pfj,"['A', 'B']","[1525, 1525]",20071030
2z48,['A'],[3315],20071030
2rld,"['A', 'B', 'C', 'D', 'E']","[1640, 1640, 1640, 1640, 1640]",20071030
2jig,"['A', 'B']","[5042, 5042]",20071030
2z8z,['A'],[1603],20071030
2i7d,"['A', 'B']","[1241, 1241]",20071030
2rh6,['B'],[6049],20071030
2pjp,['A'],[1529],20071030
3b57,['A'],[2039],20071106
3b59,"['A', 'B', 'C', 'D', 'E', 'F']","[2040, 2040, 2040, 2040, 2040, 2040]",20071106
2z06,"['A', 'B', 'C', 'D']","[1919, 1919, 1919, 1919]",20071106
2uzh,"['A', 'B', 'C']","[1651, 1651, 1651]",20071106
2eb1,"['A', 'C']","[1051, 1051]",20071106
2z00,['A'],[2406],20071106
2vad,['A'],[6410],20071106
2r5n,"['A', 'B']","[4772, 4772]",20071106
2qmu,"['A', 'B', 'C']","[561, 1590, 1591]",20071106
3b55,['A'],[2038],20071106
2rhq,"['A', 'B']","[7365, 7367]",20071106
2ply,"['A', 'B']","[1532, 1532]",20071106
2qnd,"['A', 'B']","[1592, 1592]",20071106
2yzv,['A'],[1918],20071106
2j82,['A'],[633],20071106
3b40,['A'],[1623],20071106
2yzj,"['A', 'B', 'C']","[1917, 1917, 1917]",20071106
2z1a,['A'],[1921],20071113
2e89,"['C', 'D', 'B']","[1046, 1047, 1047]",20071113
2ism,"['A', 'B']","[1992, 1992]",20071113
2nvb,"['A', 'B']","[1441, 1441]",20071113
2qkk,"['E', 'F', 'W']","[2422, 2422, 2422]",20071113
2r8d,['A'],[1620],20071113
2qvm,['A'],[1607],20071113
2z0j,"['A', 'B']","[697, 697]",20071113
2okx,"['A', 'B']","[1479, 1479]",20071113
2z7b,['A'],[1933],20071113
2zbd,['A'],[9369],20071120
2pu0,['A'],[3028],20071120
2qt6,['A'],[675],20071120
2rex,"['A', 'B', 'C', 'D']","[1632, 1632, 2951, 2951]",20071120
2o17,['A'],[1452],20071120
2ra6,"['C', 'D']","[1622, 1622]",20071120
2qqo,"['A', 'B']","[9017, 9017]",20071120
3bb6,"['A', 'B', 'C', 'D']","[2051, 2051, 2051, 2051]",20071120
2vbv,['A'],[1670],20071120
3bby,['A'],[2052],20071120
3b9t,"['A', 'B', 'C', 'D']","[858, 858, 2047, 2047]",20071120
2qqm,['A'],[9017],20071120
3b6n,['A'],[1651],20071120
2ptw,['A'],[3028],20071120
2jar,['A'],[1241],20071120
3bal,"['A', 'B', 'C', 'D']","[2049, 2049, 2049, 2049]",20071127
2r72,['A'],[1618],20071127
2yz5,"['A', 'B']","[1916, 1916]",20071127
2rji,['A'],[1637],20071127
3bdv,"['A', 'B']","[1448, 2054]",20071127
3b7w,['A'],[2190],20071127
3b7y,['A'],[7258],20071127
3b4u,"['A', 'B']","[2037, 2037]",20071204
2vhl,['A'],[6690],20071204
3b9j,"['A', 'B', 'C']","[862, 2045, 2046]",20071204
3bfm,['A'],[2055],20071204
2vhc,"['A', 'B', 'C']","[1680, 1680, 1680]",20071204
2vfj,['D'],[1677],20071204
2z2z,['A'],[3321],20071204
2z2y,"['C', 'D']","[1924, 3321]",20071204
2vh3,"['A', 'B']","[1678, 1678]",20071204
2zba,"['A', 'B', 'C', 'D']","[1936, 1936, 6645, 6645]",20071211
2r2i,['A'],[1154],20071211
2qt7,"['A', 'B']","[1602, 1602]",20071211
2ri7,"['A', 'P']","[3815, 4818]",20071211
3bga,"['A', 'B']","[8179, 8179]",20071211
2vb6,"['A', 'B']","[7712, 8276]",20071211
2v83,"['A', 'B', 'C', 'D', 'E']","[1660, 1660, 1660, 3843, 3843]",20071211
3b2s,['A'],[1936],20071211
2o8o,['A'],[1464],20071211
2rjp,['D'],[1638],20071211
2q9i,"['D', 'E', 'F', 'T', 'N']","[336, 1573, 1926, 1926, 1927]",20071211
2e3x,['A'],[2461],20071211
2zag,"['A', 'B', 'C', 'D']","[1448, 1448, 1448, 3328]",20071211
2qb7,['B'],[1577],20071211
2rjq,['A'],[1638],20071211
2v89,"['B', 'D', 'E']","[1660, 1661, 1662]",20071211
