pdb_id,chains,clusters,release_date
1ovs,"['A', 'B', 'C', 'D']","[6314, 6314, 6314, 6314]",20030909
1ptz,"['A', 'B']","[1041, 1041]",20030909
1q2s,"['A', 'B', 'C', 'D']","[9342, 9342, 9342, 9342]",20030909
1jaz,"['A', 'B']","[8326, 8326]",20030909
1p7t,"['A', 'B']","[7163, 7163]",20030909
1ov8,"['A', 'B', 'C', 'D']","[1173, 1173, 1173, 1173]",20030909
1oux,"['A', 'B', 'C', 'D']","[6314, 6314, 6314, 6314]",20030909
1q2r,"['A', 'B', 'C', 'D']","[9342, 9342, 9342, 9342]",20030909
1jue,"['A', 'B']","[401, 401]",20030909
1jqx,"['A', 'B']","[401, 401]",20030909
1lug,['A'],[5259],20030909
1okq,['A'],[1690],20030911
1ojr,['A'],[237],20030911
1l7z,"['A', 'B']","[482, 1421]",20030916
1nd4,"['A', 'B']","[4274, 4274]",20030916
1nl1,['A'],[575],20030916
1nf2,"['A', 'B', 'C']","[566, 566, 566]",20030916
1q08,"['A', 'B']","[681, 681]",20030916
1q3v,"['A', 'B', 'E', 'F']","[688, 688, 688, 688]",20030916
1oq6,['A'],[623],20030916
1mmw,"['A', 'B']","[731, 731]",20030916
1nl2,['A'],[575],20030916
1q09,['A'],[681],20030916
1q0a,"['A', 'B']","[681, 681]",20030916
1p6b,"['A', 'B']","[7208, 7208]",20030916
1mq4,['A'],[3116],20030916
1ozs,"['A', 'B']","[325, 639]",20030916
1p6c,"['A', 'B']","[7208, 7208]",20030916
1mmv,"['A', 'B']","[731, 731]",20030916
1umv,['X'],[3828],20030918
1iqm,"['A', 'L']","[316, 3713]",20030923
1iqi,"['A', 'L']","[316, 3713]",20030923
1iqf,"['A', 'L']","[316, 3713]",20030923
1q0e,"['A', 'B']","[1041, 1041]",20030923
1iql,"['A', 'L']","[316, 3713]",20030923
1os1,['A'],[1076],20030923
1ou8,"['A', 'B', 'C', 'D']","[626, 627, 628, 628]",20030923
1nc6,['A'],[316],20030923
1iqe,"['A', 'L']","[316, 3713]",20030923
1q8y,"['A', 'B']","[11508, 11508]",20030923
1iqg,"['A', 'L']","[316, 3713]",20030923
1iqh,"['A', 'L']","[316, 3713]",20030923
1ioe,"['A', 'L']","[316, 3713]",20030923
1ou9,"['A', 'B', 'C']","[628, 628, 628]",20030923
1iqn,"['A', 'L']","[316, 3713]",20030923
1iqk,"['A', 'L']","[316, 3713]",20030923
1iqj,"['A', 'L']","[316, 3713]",20030923
1pj4,"['A', 'B', 'C', 'D']","[251, 251, 251, 251]",20030930
1p6e,['A'],[11575],20030930
1ozm,['A'],[9342],20030930
1llm,"['C', 'D']","[496, 496]",20030930
1up8,"['A', 'B', 'C', 'D']","[901, 901, 901, 901]",20030930
1q14,['A'],[3934],20030930
1n04,['A'],[264],20030930
1p5x,['A'],[11575],20030930
1p0e,['A'],[9342],20030930
1ozq,['A'],[9342],20030930
1m51,['A'],[5224],20030930
1p0d,['A'],[9342],20030930
1mf4,"['A', 'B']","[526, 3828]",20030930
1p6d,['A'],[11575],20030930
1q5y,"['A', 'B', 'C', 'D']","[2403, 2403, 2403, 2403]",20030930
1nhx,['A'],[5224],20030930
1p0b,['A'],[9342],20030930
1ucn,"['A', 'B', 'C']","[997, 997, 997]",20030930
1pi1,['A'],[6436],20030930
1qwu,['A'],[2722],20031007
1qwn,['A'],[2722],20031007
1mvq,['A'],[12572],20031007
1q86,"['C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', '1', '2', '3', '4', '5', '6']","[426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 950, 950, 951, 5166, 6351, 7959, 11618, 11794, 11825, 11833]",20031007
1q5c,"['A', 'B', 'C', 'D']","[3556, 3556, 3556, 3556]",20031007
1o5k,"['A', 'B']","[3405, 3405]",20031007
1mzb,['A'],[7376],20031007
1q81,"['C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', '1', '2', '3', '4', '5']","[426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 700, 951, 5166, 6351, 7959, 11618, 11794, 11825, 11833]",20031007
1q55,"['A', 'B', 'C', 'D']","[3556, 3556, 3556, 3556]",20031007
1oyw,['A'],[4948],20031007
1q7y,"['C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', '1', '2', '3', '4', '5']","[426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 699, 951, 5166, 6351, 7959, 11618, 11794, 11825, 11833]",20031007
1oyy,['A'],[4948],20031007
1q5a,"['A', 'B']","[3556, 3556]",20031007
1q82,"['C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', '1', '2', '3', '4', '5']","[426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 701, 951, 5166, 6351, 7959, 11618, 11794, 11825, 11833]",20031007
1q5b,"['A', 'B', 'C']","[3556, 3556, 3556]",20031007
1hqw,"['A', 'B']","[285, 12572]",20031007
1qx1,['A'],[2722],20031007
1prw,['A'],[1421],20031010
1p9w,['A'],[6541],20031014
1j30,"['A', 'B']","[4226, 4226]",20031014
1upp,"['A', 'C', 'E', 'G', 'I', 'J', 'K', 'L']","[918, 918, 918, 918, 10543, 10543, 10543, 10543]",20031014
1p8x,"['A', 'B', 'C']","[2869, 2869, 2869]",20031014
1r2y,['A'],[12497],20031014
1oyg,['A'],[672],20031014
1nwk,['A'],[11171],20031014
1r2z,['A'],[12497],20031014
1ua3,['A'],[22],20031014
1pt2,['A'],[672],20031014
1p9r,['A'],[6541],20031014
1p4d,"['A', 'B', 'C']","[641, 641, 641]",20031014
1p6w,['A'],[2619],20031014
1p8z,"['G', 'A']","[821, 11171]",20031014
1upm,"['B', 'C', 'E', 'F', 'H', 'I', 'K', 'L', 'M', 'O', 'P', 'R', 'S', 'T', 'V', 'W']","[918, 918, 918, 918, 918, 918, 918, 918, 10543, 10543, 10543, 10543, 10543, 10543, 10543, 10543]",20031014
1uol,"['A', 'B']","[252, 252]",20031016
1n1l,"['A', 'B', 'C', 'D']","[1956, 1957, 7216, 7216]",20031021
1r67,['A'],[2228],20031021
1pyx,"['A', 'B']","[359, 359]",20031021
1r4o,"['A', 'B']","[2916, 2916]",20031021
1r0n,"['A', 'B']","[2916, 2916]",20031021
1uis,"['A', 'B']","[10476, 10476]",20031021
1pk6,"['A', 'B', 'C']","[662, 662, 662]",20031021
1r0o,"['A', 'B']","[2916, 2916]",20031021
1o5m,"['A', 'B']","[4721, 5359]",20031021
1uqw,"['A', 'B']","[904, 904]",20031022
1oe0,"['A', 'B', 'C', 'D']","[1689, 1689, 1689, 1689]",20031023
1olp,"['A', 'B', 'C', 'D']","[2324, 2324, 2324, 2324]",20031023
1nyq,"['A', 'B']","[8929, 8929]",20031028
1nyr,"['A', 'B']","[8929, 8929]",20031028
1q6l,"['A', 'B']","[3175, 3175]",20031028
1r4r,"['A', 'B']","[2916, 2916]",20031028
1n28,"['B', 'A']","[3828, 3828]",20031028
1pez,['A'],[4552],20031028
1q6r,"['A', 'B']","[3175, 3175]",20031028
1q6q,"['A', 'B']","[3175, 3175]",20031028
1n1p,['A'],[542],20031028
1r1o,"['A', 'B', 'C']","[1386, 1386, 1386]",20031028
1q6o,"['A', 'B']","[3175, 3175]",20031028
1n29,['A'],[3828],20031028
1r5a,['A'],[741],20031028
1r17,"['A', 'B', 'C', 'D']","[736, 736, 4554, 4554]",20031028
1upt,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[903, 903, 903, 903, 1560, 1560, 1560, 1560]",20031030
1ol7,['A'],[3116],20031030
1ol5,"['A', 'B']","[619, 3116]",20031030
1un9,"['A', 'B']","[898, 898]",20031030
1mq0,"['A', 'B']","[5225, 5225]",20031104
1ozh,"['A', 'B', 'C', 'D']","[5052, 5052, 5052, 5052]",20031104
1pvy,"['A', 'B']","[673, 673]",20031104
1q4q,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T']","[634, 634, 634, 634, 634, 634, 634, 634, 634, 634, 690, 690, 690, 690, 690, 691, 691, 691, 691, 691]",20031104
1ps7,"['A', 'B', 'C', 'D']","[9068, 9068, 9068, 9068]",20031104
1pzw,['A'],[680],20031104
1ozg,"['A', 'B']","[5052, 5052]",20031104
1ps6,"['A', 'B']","[9068, 9068]",20031104
1pvw,"['A', 'B', 'C']","[673, 673, 673]",20031104
1nd1,['A'],[730],20031104
1pq4,"['A', 'B']","[1941, 1941]",20031104
1kcb,['A'],[2925],20031104
1uhn,['A'],[5478],20031104
1ptm,"['A', 'B']","[9068, 9068]",20031104
1o7o,"['A', 'B']","[2239, 2239]",20031106
1o7q,"['A', 'B']","[2239, 2239]",20031106
1qv1,['A'],[4771],20031111
1ozf,"['A', 'B']","[5052, 5052]",20031111
1oqj,"['A', 'B']","[624, 624]",20031111
1r43,"['A', 'B']","[11361, 11361]",20031111
1ptw,"['A', 'B', 'C', 'D']","[2913, 2913, 2913, 2913]",20031111
1pj2,"['A', 'B', 'C', 'D']","[251, 251, 251, 251]",20031111
1llu,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[909, 909, 909, 909, 909, 909, 909, 909]",20031111
1q8h,['A'],[702],20031111
1kqu,['A'],[3828],20031111
1r8k,"['A', 'B']","[9068, 9068]",20031111
1qvf,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', '1', '2']","[426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 951, 5166, 6351, 7959, 11618, 11794, 11825, 11833]",20031111
1r6x,['A'],[922],20031111
1r3n,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[11361, 11361, 11361, 11361, 11361, 11361, 11361, 11361]",20031111
1r0r,"['E', 'I']","[1422, 2265]",20031111
1q5p,['A'],[2265],20031111
1qvg,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z', '1', '2']","[426, 427, 428, 429, 430, 431, 432, 433, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 444, 445, 951, 5166, 6351, 7959, 11618, 11794, 11825, 11833]",20031111
1pj3,"['A', 'B', 'C', 'D']","[251, 251, 251, 251]",20031111
1r7o,['A'],[610],20031111
1uon,['A'],[899],20031113
1uns,['A'],[475],20031113
1n4r,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R']","[855, 855, 855, 855, 855, 855, 856, 856, 856, 856, 856, 856, 4721, 4721, 4721, 4721, 4721, 4721]",20031118
1n4s,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R']","[550, 550, 550, 550, 550, 551, 855, 855, 855, 855, 855, 855, 4721, 4721, 4721, 4721, 4721, 4721]",20031118
1p43,"['A', 'B']","[3589, 3589]",20031118
1p48,"['A', 'B']","[3589, 3589]",20031118
1jwq,['A'],[5060],20031118
1q1a,"['A', 'B']","[683, 3934]",20031118
1n4q,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R']","[544, 545, 546, 547, 548, 549, 855, 855, 855, 855, 855, 855, 4721, 4721, 4721, 4721, 4721, 4721]",20031118
1r13,['A'],[8545],20031118
1v3w,['A'],[3124],20031118
1n4p,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N']","[550, 550, 855, 855, 855, 855, 855, 855, 4721, 4721, 4721, 4721, 4721, 4721]",20031118
1q17,"['A', 'B', 'C']","[3934, 3934, 3934]",20031118
1gzm,"['A', 'B']","[298, 298]",20031120
1upc,"['A', 'B', 'C', 'D', 'E', 'F']","[1640, 1640, 1640, 1640, 1640, 1640]",20031120
1upa,"['A', 'B', 'C', 'D']","[1640, 1640, 1640, 1640]",20031120
1un6,"['B', 'C', 'D']","[897, 12013, 12013]",20031120
1ohz,"['A', 'B']","[1290, 2225]",20031120
1upb,"['A', 'B', 'C', 'D']","[1640, 1640, 1640, 1640]",20031120
1uoc,"['A', 'B']","[2909, 2909]",20031120
1uf3,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[889, 889, 889, 889, 889, 889, 889, 889]",20031123
1omr,['A'],[5478],20031125
1vgx,"['A', 'B']","[5270, 5270]",20031125
1qx0,['A'],[734],20031125
1q4r,['A'],[692],20031125
1r5x,"['A', 'B']","[618, 618]",20031125
1mwq,"['A', 'B']","[534, 534]",20031125
1q2e,"['A', 'B']","[4427, 4427]",20031125
1omv,['A'],[5478],20031125
1qzy,['A'],[5680],20031125
1ei6,"['A', 'B', 'C', 'D']","[139, 139, 139, 139]",20031125
1q2b,['A'],[4427],20031125
1r6w,['A'],[747],20031125
1p7m,['A'],[645],20031125
1ueu,['A'],[5258],20031202
1uev,['A'],[5258],20031202
1q74,"['A', 'B', 'C', 'D']","[695, 695, 695, 695]",20031202
1pg6,['A'],[658],20031202
1uet,['A'],[5258],20031202
1q9d,"['A', 'B']","[6528, 6528]",20031202
1j1c,"['A', 'B']","[359, 359]",20031203
1oko,"['A', 'B', 'C', 'D']","[6533, 6533, 6533, 6533]",20031204
1ulv,['A'],[890],20031209
1kq9,['A'],[5680],20031209
1qwc,['A'],[731],20031209
1o4y,['A'],[4027],20031209
1ndy,['A'],[8176],20031209
1qw6,['A'],[731],20031209
1r0z,"['A', 'B', 'C', 'D']","[1229, 1229, 1229, 1229]",20031209
1r10,"['A', 'B']","[1229, 1229]",20031209
1ndz,['A'],[8176],20031209
1vj2,"['A', 'B']","[12039, 12039]",20031209
1rl4,"['A', 'B']","[3600, 3600]",20031209
1ug9,['A'],[890],20031209
1r0x,"['A', 'B', 'C', 'D']","[1229, 1229, 1229, 1229]",20031209
1ndv,['A'],[8176],20031209
1qw4,"['A', 'B']","[731, 731]",20031209
1q3h,"['A', 'B', 'C', 'D']","[1229, 1229, 1229, 1229]",20031209
1c3h,"['A', 'B', 'C', 'D', 'E', 'F']","[662, 662, 662, 662, 662, 662]",20031209
1ndw,['A'],[8176],20031209
1kq0,['A'],[5680],20031209
1v67,['A'],[3124],20031209
1ul3,"['A', 'B', 'C', 'D']","[893, 893, 893, 893]",20031216
1r89,['A'],[5258],20031216
1q9s,['A'],[703],20031216
1k68,"['A', 'B']","[6286, 6286]",20031216
1r8a,['A'],[5258],20031216
1pl4,"['A', 'B', 'C', 'D']","[524, 524, 524, 524]",20031216
1ps3,['A'],[2722],20031216
1rfq,"['A', 'B']","[11171, 11171]",20031216
1r8c,['A'],[5258],20031216
1n51,"['A', 'B']","[5080, 6890]",20031216
1qvi,"['A', 'Y', 'Z']","[1421, 1421, 9638]",20031216
1r8b,['A'],[5258],20031216
1r1z,"['A', 'B', 'C', 'D']","[3884, 3884, 3884, 3884]",20031216
1o9i,"['A', 'B', 'C', 'D', 'E', 'F']","[392, 392, 392, 392, 392, 392]",20031218
1r4n,"['A', 'B', 'I', 'C', 'D', 'J', 'E', 'F', 'K', 'G', 'H', 'L']","[1931, 1931, 1931, 1931, 2732, 2732, 2732, 2732, 11470, 11470, 11470, 11470]",20031223
1ex0,"['A', 'B']","[485, 485]",20031223
1rvk,['A'],[2604],20031223
1r2r,"['A', 'B', 'C', 'D']","[738, 738, 738, 738]",20031223
1r2q,['A'],[11906],20031223
1v55,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']","[180, 180, 3879, 3879, 3880, 3880, 3881, 3881, 6254, 6254, 7041, 7041, 9853, 9853, 9863, 9863, 10158, 10158, 10732, 10732, 10733, 10733, 11519, 11519, 11523, 11523]",20031223
1ru3,['A'],[606],20031223
1r4m,"['A', 'B', 'I', 'C', 'D', 'J', 'E', 'F', 'K', 'G', 'H', 'L']","[1931, 1931, 1931, 1931, 2732, 2732, 2732, 2732, 11470, 11470, 11470, 11470]",20031223
1n2l,['A'],[10681],20031223
1n2k,['A'],[10681],20031223
1v54,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']","[180, 180, 3879, 3879, 3880, 3880, 3881, 3881, 6254, 6254, 7041, 7041, 9853, 9853, 9863, 9863, 10158, 10158, 10732, 10732, 10733, 10733, 11519, 11519, 11523, 11523]",20031223
1rsv,"['A', 'B']","[3813, 3813]",20031223
1vix,"['A', 'B']","[940, 940]",20031230
1p7a,['A'],[1854],20031230
1vh2,['A'],[5270],20031230
1vhd,"['A', 'B']","[7923, 7923]",20031230
1ovx,"['A', 'B']","[1355, 1355]",20031230
1rqq,"['A', 'B', 'C', 'D', 'E', 'F']","[765, 765, 766, 766, 3533, 3533]",20031230
1nu5,['A'],[2604],20031230
1oz6,['A'],[3828],20031230
1vhe,['A'],[1029],20031230
1usr,"['A', 'B']","[128, 128]",20040102
1oiw,['A'],[11906],20040108
1utm,['A'],[316],20040109
1utn,['A'],[316],20040109
1py2,"['A', 'B', 'C', 'D']","[10591, 10591, 10591, 10591]",20040113
1pwq,"['A', 'B']","[674, 674]",20040113
1p6i,"['A', 'B']","[731, 731]",20040113
1p6j,"['A', 'B']","[731, 731]",20040113
1uh4,['A'],[386],20040113
1pj1,"['A', 'B']","[3813, 3813]",20040113
1nki,"['A', 'B']","[507, 507]",20040113
1p6l,"['A', 'B']","[731, 731]",20040113
1p6k,"['A', 'B']","[731, 731]",20040113
1q2o,"['A', 'B']","[731, 731]",20040113
1r4a,"['A', 'E', 'B', 'F', 'C', 'G', 'D', 'H']","[903, 903, 903, 903, 1560, 1560, 1560, 1560]",20040113
1n9e,"['A', 'B', 'C', 'D']","[984, 984, 984, 984]",20040113
1r2m,"['A', 'B']","[1219, 1219]",20040113
1uh3,['A'],[386],20040113
1uh2,['A'],[386],20040113
1piz,"['A', 'B']","[3813, 3813]",20040113
1p6n,"['A', 'B']","[731, 731]",20040113
1p6h,"['A', 'B']","[731, 731]",20040113
1piy,"['A', 'B']","[3813, 3813]",20040113
1pm2,"['A', 'B']","[3813, 3813]",20040113
1pwp,"['A', 'B']","[674, 674]",20040113
1p6m,"['A', 'B']","[731, 731]",20040113
1pj0,"['A', 'B']","[3813, 3813]",20040113
1nlt,"['A', 'B']","[576, 577]",20040113
1uv0,['A'],[1006],20040114
1utl,['M'],[316],20040115
1uto,['A'],[316],20040115
1utp,['A'],[316],20040115
1utj,['A'],[316],20040115
1utq,['A'],[316],20040115
1nmo,"['A', 'B', 'C', 'D', 'E', 'F']","[579, 579, 579, 579, 579, 579]",20040120
1r3c,['A'],[3116],20040120
1mft,"['A', 'B']","[393, 393]",20040120
1p8k,['Z'],[3815],20040120
1s3x,['A'],[10446],20040120
1nmp,"['A', 'B', 'C', 'D', 'E', 'F']","[579, 579, 579, 579, 579, 579]",20040120
1q7l,"['A', 'B', 'C', 'D']","[697, 697, 698, 698]",20040120
1nl0,"['L', 'H', 'G']","[574, 2215, 4106]",20040120
1pcj,['X'],[10275],20040120
1nlu,"['A', 'B', 'C']","[238, 578, 578]",20040120
1p5d,['X'],[10275],20040120
1qwy,['A'],[733],20040120
1r8q,"['A', 'E', 'B', 'F']","[1560, 1560, 3293, 3293]",20040120
1rqc,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J']","[3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600]",20040120
1s0u,['A'],[3137],20040120
1qv6,"['A', 'B']","[4166, 4166]",20040120
1p5g,['X'],[10275],20040120
1nm9,['A'],[22],20040120
1qv7,"['A', 'B']","[4166, 4166]",20040120
1ons,['A'],[621],20040120
1ow2,"['A', 'B']","[2228, 2228]",20040120
1pcm,['X'],[10275],20040120
1oab,"['A', 'B']","[3763, 3763]",20040123
1q3q,"['A', 'B', 'C', 'D']","[687, 687, 687, 687]",20040127
1rv8,"['A', 'B', 'C', 'D']","[3535, 3535, 3535, 3535]",20040127
1j2u,"['A', 'B', 'C', 'D', 'E', 'F']","[686, 686, 686, 686, 686, 686]",20040127
1q9w,"['A', 'B', 'C', 'D']","[2215, 2215, 4106, 4106]",20040127
1ro2,['A'],[759],20040127
1rni,['A'],[759],20040127
1ro0,['A'],[759],20040127
1q9k,"['A', 'B']","[2215, 4106]",20040127
1q9o,"['B', 'D', 'A', 'C']","[2215, 2215, 4106, 4106]",20040127
1rvg,"['A', 'B', 'C', 'D']","[3535, 3535, 3535, 3535]",20040127
1v7z,"['A', 'B', 'C', 'D', 'E', 'F']","[686, 686, 686, 686, 686, 686]",20040127
1pww,"['A', 'B', 'C', 'D']","[674, 674, 675, 675]",20040127
1j2t,"['A', 'B', 'C', 'D', 'E', 'F']","[686, 686, 686, 686, 686, 686]",20040127
1m36,['A'],[521],20040127
1nnr,"['A', 'B']","[507, 507]",20040127
1q9l,"['B', 'D', 'A', 'C']","[2215, 2215, 4106, 4106]",20040127
1utk,['A'],[316],20040129
1uuf,['A'],[909],20040129
1n9k,"['A', 'B']","[1115, 1115]",20040203
1v3d,"['A', 'B']","[4762, 4762]",20040203
1p9b,['A'],[467],20040203
1pwu,"['A', 'B']","[674, 674]",20040203
1j1t,['A'],[361],20040203
1v3c,"['A', 'B']","[4762, 4762]",20040203
1v3b,"['A', 'B']","[4762, 4762]",20040203
1v3e,"['A', 'B']","[4762, 4762]",20040203
1r42,"['A', 'B', 'C', 'D', 'E']","[5501, 8444, 8552, 10126, 10130]",20040203
1v2i,"['A', 'B']","[4762, 4762]",20040203
1r4l,"['A', 'B', 'C', 'D', 'E']","[5501, 8444, 8552, 10126, 10130]",20040203
1pj9,['A'],[4552],20040203
1uvq,"['A', 'B', 'C']","[912, 4887, 4899]",20040205
1ut5,"['A', 'B']","[908, 908]",20040205
1v9e,"['A', 'B']","[5259, 5259]",20040210
1rtq,['A'],[2576],20040210
1s0w,"['A', 'C', 'B', 'D']","[1046, 1046, 8746, 8746]",20040210
1v6l,"['A', 'B', 'C', 'D']","[6622, 6622, 6622, 6622]",20040210
1q8o,"['A', 'B']","[6622, 6622]",20040210
1v6i,"['A', 'B', 'C', 'D']","[6622, 6622, 6622, 6622]",20040210
1q8v,"['A', 'B']","[6622, 6622]",20040210
1q8s,"['A', 'B']","[6622, 6622]",20040210
1q8q,"['A', 'B']","[6622, 6622]",20040210
1ukg,"['A', 'B']","[6622, 6622]",20040210
1s1c,"['A', 'B', 'X', 'Y']","[773, 773, 11906, 11906]",20040210
1s5n,['A'],[2357],20040210
1v6o,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[6622, 6622, 6622, 6622, 6622, 6622, 6622, 6622]",20040210
1pxe,['A'],[1720],20040210
1ryr,['A'],[11112],20040210
1p4n,"['A', 'B']","[642, 1026]",20040210
1r80,['A'],[2239],20040210
1v6j,"['A', 'B', 'C', 'D']","[6622, 6622, 6622, 6622]",20040210
1s5m,['A'],[2357],20040210
1s6b,"['A', 'B']","[3828, 3828]",20040210
1r7y,['A'],[2239],20040210
1v9i,['C'],[5259],20040210
1r9c,"['A', 'B']","[507, 507]",20040210
1q8p,"['A', 'B']","[6622, 6622]",20040210
1rys,"['A', 'B']","[11112, 11112]",20040210
1r37,"['A', 'B']","[909, 909]",20040210
1v6k,"['A', 'B', 'C', 'D']","[6622, 6622, 6622, 6622]",20040210
1v6m,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[6622, 6622, 6622, 6622, 6622, 6622, 6622, 6622]",20040210
1ne9,['A'],[1026],20040210
1pk0,"['A', 'B', 'C', 'D', 'E', 'F']","[425, 425, 425, 1421, 1421, 1421]",20040210
1v6n,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[6622, 6622, 6622, 6622, 6622, 6622, 6622, 6622]",20040210
1vje,"['A', 'B']","[5270, 5270]",20040210
1r0h,['A'],[4020],20040210
1pl7,"['A', 'B', 'C', 'D']","[124, 124, 124, 124]",20040217
1pfy,['A'],[764],20040217
1pl6,"['A', 'B', 'C', 'D']","[124, 124, 124, 124]",20040217
1rpz,['A'],[1628],20040217
1oow,['A'],[54],20040217
1pl8,"['A', 'B', 'C', 'D']","[124, 124, 124, 124]",20040217
1rrc,['A'],[1628],20040217
1pfv,['A'],[764],20040217
1pfu,['A'],[764],20040217
1pfw,['A'],[764],20040217
1rrq,['A'],[11711],20040217
1rrs,['A'],[11711],20040217
1r5u,"['A', 'B', 'C', 'E', 'F', 'H', 'I', 'J', 'K', 'L', 'M']","[742, 4985, 5827, 7738, 7987, 7992, 9077, 9372, 9605, 9781, 12200]",20040217
1rc8,['A'],[1628],20040217
1p7p,['A'],[764],20040217
1q7b,"['A', 'B', 'C', 'D']","[3489, 3489, 3489, 3489]",20040217
1uvk,"['A', 'C', 'E']","[911, 911, 911]",20040219
1uw8,['A'],[8038],20040219
1uut,"['A', 'B']","[910, 910]",20040219
1uvm,"['A', 'B', 'C']","[911, 911, 911]",20040219
1uvj,"['A', 'B', 'C']","[911, 911, 911]",20040219
1uvi,"['A', 'B', 'C']","[911, 911, 911]",20040219
1ukt,"['A', 'B']","[4552, 4552]",20040224
1rtz,['A'],[4183],20040224
1ru1,"['A', 'B']","[4183, 4183]",20040224
1ru2,['A'],[4183],20040224
1s5l,"['A', 'B', 'C', 'D', 'E', 'F', 'H', 'I', 'J', 'K', 'L', 'M', 'O', 'T', 'U', 'V', 'X', 'N', 'Z', 'a', 'b', 'c', 'd', 'e', 'f', 'h', 'i', 'j', 'k', 'l', 'm', 'o', 't', 'u', 'v', 'x', 'n', 'z']","[123, 123, 348, 348, 779, 779, 979, 979, 980, 980, 1199, 1199, 1200, 1200, 1201, 1201, 1202, 1202, 4507, 4507, 5093, 5093, 6724, 6724, 10065, 10065, 10066, 10066, 10067, 10067, 10069, 10069, 10327, 10327, 11499, 11499, 11500, 11500]",20040224
1j3r,"['A', 'B']","[4678, 4678]",20040224
1n48,['A'],[11112],20040224
1uks,"['A', 'B']","[4552, 4552]",20040224
1n56,"['A', 'B']","[11112, 11112]",20040224
1j3q,"['A', 'B']","[4678, 4678]",20040224
1j3p,"['A', 'B']","[4678, 4678]",20040224
1ukq,"['A', 'B']","[4552, 4552]",20040224
1s6c,"['A', 'B']","[780, 5478]",20040224
1uvl,"['A', 'C', 'E']","[911, 911, 911]",20040226
1h4b,['A'],[258],20040226
1ohf,"['A', 'B', 'C', 'D']","[614, 614, 614, 614]",20040226
1uvn,"['A', 'C', 'E']","[911, 911, 911]",20040226
